iteration,mean_variance,std_variance,relative_std
668,25.841184611217386,1.3426825131742304,5.195901555501392
669,25.834345736533084,1.3479112414972807,5.217516461394882
670,25.836434872917266,1.3568674566207382,5.251759630517205
671,25.830681710136595,1.3564498215817953,5.251312515881031
672,25.827631464591697,1.366119842292955,5.289373298383293
673,25.825604166524535,1.35716676970274,5.255121084299419
674,25.81645772457109,1.36162177086773,5.274239345283191
675,25.82636088543245,1.3579759609427886,5.258100306763564
676,25.823309673762047,1.3676593720752444,5.296220311623587
677,25.822443204520066,1.3690282473751711,5.301699132541923
678,25.822885286279664,1.362878401703709,5.277792882532147
679,25.822120863984924,1.3607077620731847,5.269542998580781
680,25.823859221212967,1.3672539549041682,5.294537672281917
681,25.82954070277794,1.3709597625808982,5.307720250842296
682,25.831574245006987,1.3748180848447868,5.322238868622291
683,25.82886361616541,1.3834388951258696,5.356174068223512
684,25.822600181682922,1.3825140289252824,5.353891626707518
685,25.823653027283388,1.385613952970881,5.365677549597427
686,25.83140750038824,1.3974856297952312,5.410025101319885
687,25.824426152035546,1.3939176661662143,5.397671405977562
688,25.843654806968818,1.393990818647291,5.393938392457545
689,25.834205094852145,1.388059148254915,5.372950873303652
690,25.8470708744557,1.3872658467117576,5.367207191290573
691,25.84431415966077,1.3916171941020994,5.38461645956236
692,25.832849771917246,1.3952912157212838,5.4012283895913695
693,25.82850903792812,1.3999687455968273,5.4202460681761755
694,25.829313171553764,1.3942467408694617,5.39792417866135
695,25.831218131829576,1.4010044016401246,5.423686929861771
696,25.819486316971126,1.3990726400414049,5.418669538447771
697,25.819169768771,1.3906120064542518,5.385967166675651
698,25.818921854565765,1.3933772379474645,5.396728979607111
699,25.819266816696977,1.390826570627603,5.386777945716777
700,25.814473055336407,1.395290104499339,5.405069092475249
701,25.80937654269885,1.3989240136414007,5.420216219973508
702,25.815918480476324,1.3899235873511333,5.38397883616763
703,25.827008718204002,1.3804151824694497,5.344851188656907
704,25.82669912469718,1.3912060040645402,5.386696911391894
705,25.826559119579645,1.400022880596533,5.42086490931402
706,25.838219328541545,1.4090164251644846,5.453225732192967
707,25.840889662023237,1.4000864190240319,5.418104551878694
708,25.84129767867615,1.4099461432234033,5.456173914930247
709,25.838371967107797,1.4049276451609656,5.437369068567617
710,25.83854802505615,1.41444782636549,5.47417689644895
711,25.838622319131808,1.4171711226058372,5.484700790554591
712,25.831227151605578,1.4166587599056555,5.484287492774423
713,25.83811080661378,1.421539317629907,5.501715385731822
714,25.832807629918495,1.4212112531989414,5.5015748716099795
715,25.82907688602456,1.4266637678066647,5.523479503747172
716,25.834181091437266,1.430245459233173,5.536252355632931
717,25.82920087443468,1.4360259403665503,5.5596994554636225
718,25.83763096453665,1.4400834718672295,5.57358944341225
719,25.83180273760673,1.4374322144370377,5.564583428567221
720,25.825109869489232,1.4389354201829296,5.571846266888269
721,25.826817264120216,1.4402002601872212,5.57637530578734
722,25.82657145576075,1.4372587357264066,5.565038852285671
723,25.8413565153009,1.4266166223607746,5.520672343636689
724,25.847145220473653,1.412968360568627,5.466632189033424
725,25.849412113398056,1.4043823065855068,5.432937122224141
726,25.844272137503935,1.4073516913300184,5.4455071663161245
727,25.843277793532128,1.4044960078801845,5.434666682380715
728,25.836030615022025,1.4104726575713942,5.459324145371205
729,25.840340089821314,1.411864733054026,5.463800894827112
730,25.853567232758802,1.4112227286201438,5.458522284042866
731,25.844894079758944,1.4115047800789788,5.461445404740246
732,25.84722736015625,1.4035560409183607,5.430199616234103
733,25.842543987315434,1.4069011608949746,5.444127952671915
734,25.84484829784871,1.408423207143444,5.449531724512692
735,25.845794359155512,1.4056266326948044,5.438512019255778
736,25.845003034285202,1.4146011856536134,5.473403055039483
737,25.83451966034105,1.4111420722027028,5.46223460221313
738,25.829466280978203,1.4133087387005088,5.4716916072761554
739,25.82377084451548,1.412662117906779,5.4703944145585695
740,25.818342719345793,1.414796505255728,5.4798114682845815
741,25.82134513318955,1.4233783826828696,5.5124098893412246
742,25.81411055023623,1.4246658405594779,5.5189421994105485
743,25.819438646156915,1.4074849483154497,5.451260841121913
744,25.813173128874496,1.4140899209414461,5.478171605952822
745,25.8216301225483,1.4226439825515484,5.5095049220353
746,25.815235396653907,1.4276429844522498,5.53023422996676
747,25.819878144640324,1.4277552440838341,5.529674602202593
748,25.825903800466477,1.4273711008171792,5.526896993983992
749,25.841172181283355,1.417568210086444,5.485696237545998
750,25.844893599280475,1.427699533679717,5.524106834471411
751,25.849026661526334,1.4376063979010427,5.561549441398405
752,25.848081229746118,1.4360512946005848,5.555736543213772
753,25.83907526027997,1.4354684354453022,5.55541721592458
754,25.84059121908358,1.432782043190123,5.5446952859654255
755,25.851219717182175,1.429578760153056,5.530024408105113
756,25.846898444133096,1.4279837644943418,5.5247780215520415
757,25.83990189183499,1.4304721030917846,5.535903770376898
758,25.842849205345054,1.4368115023144774,5.559802988043992
759,25.832114782736802,1.4343267396648653,5.552494450138489
760,25.83932578948751,1.4300994363025952,5.534584949907702
761,25.83451129149829,1.4281841197989282,5.528202580201004
762,25.82616855541632,1.4281994938232268,5.530047907643279
763,25.839963391063907,1.4303220639982468,5.535309947431609
764,25.825726118208145,1.4300465150714494,5.53729451216944
765,25.816862293873704,1.4269354333144906,5.527145077010771
766,25.820362061919162,1.421095827044509,5.5037796280184414
767,25.817327402445972,1.4184254128255323,5.494083065666776
768,25.816826763315767,1.4218688744673846,5.507527658231719
769,25.816733194156335,1.430053517788222,5.539250481590433
770,25.810120275706744,1.4354597834834677,5.561616017863215
771,25.802026092684763,1.4337977159328776,5.556919099230659
772,25.793754639942403,1.4316070823851081,5.55020818942048
773,25.799236053281458,1.4288282953799478,5.538258157834919
774,25.807337572767143,1.430720632078938,5.543852123625055
775,25.800791091684612,1.4328574887452772,5.55354091141444
776,25.79794928053311,1.4314149699323253,5.548561067264589
777,25.801763093474268,1.4280311583346041,5.534626270155077
778,25.798399991190546,1.4328749575389403,5.554123348844224
779,25.80406046047047,1.4206433398248854,5.5055030660821185
780,25.804924490655093,1.4215478515909559,5.5088239150079685
781,25.803055524079618,1.4189815971345499,5.4992773852319345
782,25.804637161339123,1.4204881332464108,5.504778557299796
783,25.795960135231276,1.416897469293694,5.492710726275863
784,25.794454229345753,1.4119699994464603,5.473928569653917
785,25.797023405637344,1.4167972701462581,5.492095920790032
786,25.7952745541157,1.4156800063628887,5.488136997312996
787,25.80287861340373,1.4097175847383985,5.463412070644309
788,25.799780873598365,1.4026061813204977,5.436504240839595
789,25.79204658287361,1.4046284579455308,5.445975190189947
790,25.795064910141082,1.4108838683260538,5.469588362118749
791,25.80015560555288,1.4150718425426088,5.484741503799487
792,25.808291747883295,1.4195194341034651,5.5002456108699604
793,25.80216262486497,1.4220190125020675,5.511239632028749
794,25.79494223168602,1.4229574107365404,5.516420226708655
795,25.79114203053495,1.4202333721789295,5.50667112955863
796,25.80037080570363,1.4099569394778184,5.464870834980877
797,25.798479866521355,1.4043372390212698,5.443488322905708
798,25.80508381907193,1.4060033162570322,5.448551634689474
799,25.805310742176225,1.4036751450362697,5.439481659649623
800,25.80909019338489,1.411018447056472,5.467137494905299
801,25.802186536476302,1.414522708890489,5.482181546477823
802,25.81327908182727,1.4248268346058806,5.519743656314353
803,25.81170130176299,1.4203278763003493,5.502651141415998
804,25.811562481423913,1.4254074562975547,5.522360210945747
805,25.81711359185598,1.4099202357405625,5.461184615871708
806,25.81217942105751,1.4074931485392816,5.452825681937776
807,25.812065973409183,1.397679656154136,5.414830636160561
808,25.819177723683673,1.4003208017989381,5.423568545773005
809,25.824078670412963,1.4040285156079477,5.436896833870648
810,25.820165324494933,1.4003843089464056,5.4236070580768
811,25.818322923318732,1.3955444092967426,5.405248100124688
812,25.81880432353982,1.3986113368103443,5.417025975657541
813,25.817574930489553,1.401939412907369,5.430174664668962
814,25.811400884989922,1.401700412563029,5.430547604946768
815,25.81670959756004,1.4103052174636104,5.462761286964701
816,25.811734090551,1.4076711696942759,5.453609450476973
817,25.811100319229144,1.411825820816201,5.469839733118226
818,25.805807827138256,1.408928378853482,5.459733670386422
819,25.80368210999248,1.4051900815285092,5.445695988419998
820,25.8037436346105,1.4018402564770387,5.432701069765527
821,25.80489171007981,1.4019367215543417,5.432833190331592
822,25.800685583062812,1.408741931386494,5.460094953101868
823,25.794327740856822,1.412850207337717,5.4773678210649335
824,25.804234121065072,1.4081370666727355,5.45700004141264
825,25.802108526400808,1.4095283860434382,5.462841862715226
826,25.80939454210452,1.420062549159803,5.502114925025319
827,25.802938891038025,1.4190424084296838,5.499537918614964
828,25.800679025901264,1.41978061711029,5.502880818310922
829,25.802170766057593,1.4225696017127196,5.5133717802693205
830,25.80666390345923,1.4239393710454606,5.517719672609794
831,25.80919811492108,1.431791232376764,5.547600611229382
832,25.811764966601125,1.4436781828744043,5.593101381259427
833,25.819892969995855,1.4361953729693862,5.562359900710374
834,25.815485611504972,1.4391228746469107,5.574649635897412
835,25.818764932783637,1.4364553194349075,5.563609735688611
836,25.821011572908617,1.4306263220910629,5.540551027799681
837,25.81335141053849,1.4282569712169924,5.533016416589347
838,25.802454193954297,1.4312305271518142,5.546877503951396
839,25.807323722979316,1.4345058708642557,5.558522403417389
840,25.80360010222271,1.4360988670116592,5.565498075161823
841,25.800268691919634,1.4300510308518306,5.542775728144673
842,25.794106305755868,1.4358068313705945,5.5664143364804195
843,25.792538659494163,1.438319631007455,5.576495008869604
844,25.78393915586624,1.4395405161616706,5.583089951692479
845,25.789559197212917,1.452953602157243,5.633883041763133
846,25.791676778976147,1.4489011148771118,5.6177080974361875
847,25.782999172673943,1.4477398194389832,5.61509469764622
848,25.77256198048618,1.450100633489138,5.626528843298888
849,25.7715579496072,1.4463386438648291,5.612150599094354
850,25.768596242391236,1.4530849309568625,5.6389758964302095
851,25.768010520078157,1.4605333772065467,5.6680098607865546
852,25.76676999814877,1.4595131413974314,5.664323240756568
853,25.758069969032647,1.4617349749571675,5.674862195477076
854,25.763826764967764,1.468124809047422,5.698395748583814
855,25.761203762540692,1.4684593285154774,5.70027449823894
856,25.753665804875965,1.4718361618932703,5.715054986908334
857,25.75778373573953,1.4748340696750197,5.725780155645351
858,25.752756438839196,1.4790944459798923,5.743441287508881
859,25.751668827023156,1.4786954373471202,5.7421344118693165
860,25.757715033058254,1.4833262583874938,5.758764923378283
861,25.75857722324754,1.4820842219151062,5.753750329725126
862,25.758472705734743,1.4911491353369115,5.788965643933265
863,25.76665652682184,1.4877696708610186,5.774011344127332
864,25.772410003370204,1.4732655815210096,5.7164447613876765
865,25.781589228364147,1.474859823468341,5.7205931349094
866,25.779697865720845,1.4816358086068435,5.747297025451056
867,25.773044923369532,1.4843892720604426,5.759464108621805
868,25.783581641167974,1.4869542113415286,5.767058401875973
869,25.783475923783566,1.4917218094066669,5.785572953065849
870,25.780766836175786,1.4906131207088051,5.781880462210164
871,25.771665257847424,1.4941150714925566,5.797510779935346
872,25.771318934878348,1.498531917952853,5.8147273010725575
873,25.764872252473218,1.4975033944000589,5.812190255499174
874,25.76769332333014,1.5035718236147586,5.835104464913127
875,25.764870519699862,1.5086601804540474,5.8554929639585165
876,25.7620331666511,1.506247672525085,5.846773283697653
877,25.758024620503875,1.5039982396658733,5.838950237157015
878,25.76127041474182,1.501751237879052,5.829492155090608
879,25.761406060829888,1.498632298599667,5.817354437335356
880,25.75783823257285,1.4972767494341825,5.812897557298718
881,25.7631237998041,1.5031795969751076,5.834616984554248
882,25.759423357515793,1.505317916326283,5.8437562651691835
883,25.75861697835932,1.5011100354104001,5.827603386748337
884,25.763433460717852,1.5050850856671807,5.841942953613001
885,25.76141166796064,1.511869301244623,5.868736235153326
886,25.779376452924726,1.5118816240067994,5.864694310072318
887,25.78165849059267,1.5168296298822068,5.883367163658903
888,25.773764709344725,1.510125637240294,5.8591581566381405
889,25.781893097010645,1.5039614805542554,5.833402050405043
890,25.787586562622856,1.5017057312453765,5.823366710175138
891,25.793685667412728,1.5007057671523722,5.818112954087583
892,25.791759029918204,1.5033755525850596,5.828898877510285
893,25.787716416460302,1.4990455809287289,5.813021815192166
894,25.788818791965678,1.4947560139364025,5.796139893006976
895,25.789398712392504,1.506768777280893,5.842589794685092
896,25.79732545480844,1.5129142718180144,5.864616758308245
897,25.79050820981002,1.5129060784373993,5.866135192566428
898,25.790656636738145,1.5110276479779414,5.858818056712524
899,25.795218909266396,1.5189572877276987,5.88852257106469
900,25.801644780144983,1.5244394493706053,5.9083033750766925
901,25.80665659653219,1.5189302984583475,5.885808154871391
902,25.803966936108758,1.5188118721829085,5.885962712413651
903,25.800836199072016,1.521385743668438,5.896652852372117
904,25.796734232675284,1.5234606495232466,5.905633774346382
905,25.79817627268123,1.5241131051718397,5.90783274392069
906,25.7986494636067,1.5155403417935365,5.874494879786087
907,25.806293793361544,1.520967987438691,5.8937869948219666
908,25.808515103686016,1.5231904039797688,5.901890898644627
909,25.80428340163304,1.5263213183067967,5.914992075347469
910,25.79917781337965,1.5319908507652038,5.93813826877344
911,25.791537935265115,1.5264881730310602,5.918562037139602
912,25.787136775456958,1.5303922023869168,5.934711618869899
913,25.78681598242283,1.5379958505311826,5.964272020165393
914,25.797875463540027,1.533260139184126,5.943358170524828
915,25.789693493312075,1.5319586489937358,5.940197193080297
916,25.780433284470075,1.532454218552717,5.944253153711947
917,25.781354553598117,1.5230676526526175,5.90763239179787
918,25.771642016801287,1.5245792469445063,5.915724135662712
919,25.769947151376016,1.5288116868524062,5.932537144418527
920,25.770565836298594,1.5212320908055017,5.902982885470066
921,25.76669843975541,1.5280469514615802,5.930317207826511
922,25.76165853708475,1.516908899653356,5.8882423950683
923,25.75780089306088,1.5198119440113278,5.900394798147396
924,25.751156525053933,1.5187738122886538,5.897885832082926
925,25.747915982485335,1.5188891600765486,5.899076108178044
926,25.741919668900398,1.5215823261729648,5.910912417348715
927,25.736098636129167,1.5202864659035769,5.907214171806715
928,25.739901751452198,1.5173693106613748,5.89500816791489
929,25.744790997355057,1.5162020592119392,5.889354702346231
930,25.750191388235958,1.5201452030309521,5.903432639049955
931,25.750397178354103,1.5259598515295525,5.925966271356316
932,25.75466551000981,1.5288386444162088,5.9361619114098385
933,25.755916598134093,1.5395598058655755,5.977499577619808
934,25.754893018286957,1.5375120703633949,5.969786282054065
935,25.761469412315193,1.5255959778207824,5.922006828894146
936,25.74886562797056,1.5252315502898006,5.923490270705235
937,25.75495640506182,1.5191947113763786,5.898649904442469
938,25.755577020190277,1.5178720020323724,5.8933721455453485
939,25.74862461329574,1.516702887722985,5.890422927443704
940,25.752160851337635,1.5140168586990215,5.879183760303281
941,25.755273442993268,1.5167749990259503,5.889182277109892
942,25.75808494004239,1.5120172097624907,5.870068420389339
943,25.766583624888902,1.5223467763445968,5.908221278020363
944,25.77139616450044,1.5213276594123073,5.9031635294478315
945,25.773666699989224,1.5258264788551306,5.9200985898361465
946,25.77139939037381,1.5241289414324608,5.914032522431657
947,25.769503050049327,1.5251921966100592,5.918593748772892
948,25.762951442765846,1.5211511713759034,5.904413454938362
949,25.751890028693616,1.521002385945467,5.906371859505129
950,25.748207978704706,1.5222462378897892,5.91204731276358
951,25.747783931149286,1.5225882670989437,5.913473063042677
952,25.743070277775473,1.5191896247126913,5.901353678175051
953,25.740015985774846,1.521783921329479,5.912132774783392
954,25.744267630169087,1.5202064978472585,5.905029110502896
955,25.750846730855976,1.524842906312195,5.921525308467044
956,25.752431470789155,1.5334704099568215,5.954662617765739
957,25.747185778957355,1.532921316421872,5.953743176369578
958,25.750483267810903,1.533860201619184,5.956626854986323
959,25.749872515811518,1.535423758250903,5.962840232735473
960,25.75003969805972,1.5275321846916645,5.932154678607214
961,25.739989131154307,1.5288611006990958,5.939633823887843
962,25.740823631604087,1.5243018554195846,5.921729146024979
963,25.737856884226733,1.5250585972901325,5.925351920908201
964,25.739516622891603,1.5287848102706465,5.9394464654049175
965,25.738151026425534,1.5303374186298693,5.945793919146179
966,25.75056580973836,1.529903404609459,5.941241897026121
967,25.741140026766892,1.530811122896526,5.946943769019997
968,25.746595987988194,1.5260761998509462,5.92729307036519
969,25.743875741346272,1.5247747981117592,5.9228641927558545
970,25.752396149648536,1.524638736405955,5.9203762148819035
971,25.74821640885881,1.5307439677705816,5.945048555844517
972,25.7518358539728,1.5293554817367199,5.938821179231703
973,25.745465370491114,1.5321220018565829,5.95103634682272
974,25.742625355155447,1.5348838425091962,5.962421553098533
975,25.742028959204355,1.5334258070131521,5.956895664453281
976,25.744601812049886,1.5363158726872579,5.967526256196271
977,25.74684010225896,1.5364379947271258,5.967481790483185
978,25.740363531010853,1.5338823773385026,5.959054834212224
979,25.746421527582164,1.5271282053933115,5.9314192605651925
980,25.7472749808767,1.5355966213508567,5.9641131828179565
981,25.74907618250404,1.53612913812796,5.965764081166251
982,25.747031984327954,1.5337318952598429,5.956926981694104
983,25.744476604357356,1.5251996964495718,5.9243764007671675
984,25.73889123336155,1.5276974672170962,5.935366264872226
985,25.736131371854356,1.519265530857228,5.903239725138849
986,25.732836731423845,1.5201391902064423,5.907390646714488
987,25.73553245174122,1.5136455199020913,5.881539551359392
988,25.732277313398935,1.5135738481608105,5.882005038756071
989,25.740089335531753,1.514641303695588,5.884366926437854
990,25.749115830680175,1.5096068209325397,5.8627520683014565
991,25.75535652376188,1.5121162491305602,5.871074810148648
992,25.752872111591007,1.51501660051893,5.882903444532862
993,25.753171916805645,1.514874003552688,5.8822812523692765
994,25.749870835623756,1.5090116540865435,5.860268828995039
995,25.75165978024676,1.5055856032238624,5.846557527055972
996,25.74927095607989,1.506798323517018,5.851809653512673
997,25.748873401579544,1.501398988711002,5.8309307956708505
998,25.748051418982747,1.5005547228605602,5.827837992253956
999,25.74791446516831,1.499612442461842,5.824209352918709
1000,25.753856462311887,1.5045272257280906,5.841949254977836
